Time,del_2,del_3,del_6,del_9,del_10,del_13
13.2867,-0.08717661405,-0.2225962528,-0.2522476324,-0.2596340753,-0.2632549077,-0.2678227654
13.30335,-0.08717631853,-0.2225957863,-0.2522471665,-0.2596336719,-0.263254509,-0.2678223512
13.32,-0.08717602504,-0.2225953253,-0.2522467058,-0.2596332732,-0.2632541154,-0.2678219423
13.33665,-0.08717573358,-0.2225948697,-0.2522462504,-0.2596328794,-0.2632537268,-0.2678215388
13.3533,-0.08717544418,-0.2225944196,-0.2522458002,-0.2596324905,-0.2632533433,-0.2678211407
13.36995,-0.08717515685,-0.222593975,-0.2522453553,-0.2596321064,-0.2632529648,-0.2678207481
13.3866,-0.0871748716,-0.2225935359,-0.2522449158,-0.2596317272,-0.2632525914,-0.2678203609
13.40325,-0.08717458844,-0.2225931024,-0.2522444816,-0.2596313529,-0.2632522231,-0.2678199792
13.4199,-0.0871743074,-0.2225926745,-0.2522440527,-0.2596309836,-0.26325186,-0.2678196031
13.43655,-0.08717402848,-0.2225922522,-0.2522436293,-0.2596306192,-0.2632515021,-0.2678192324
13.4532,-0.0871737517,-0.2225918356,-0.2522432112,-0.2596302599,-0.2632511493,-0.2678188674
13.46985,-0.08717347707,-0.2225914246,-0.2522427987,-0.2596299056,-0.2632508018,-0.2678185079
13.4865,-0.08717320461,-0.2225910193,-0.2522423916,-0.2596295563,-0.2632504594,-0.267818154
13.50315,-0.08717293433,-0.2225906197,-0.2522419899,-0.259629212,-0.2632501224,-0.2678178057
13.5198,-0.08717266624,-0.2225902258,-0.2522415939,-0.2596288729,-0.2632497906,-0.2678174631
13.53645,-0.08717240036,-0.2225898378,-0.2522412033,-0.2596285388,-0.2632494641,-0.2678171262
13.5531,-0.0871721367,-0.2225894554,-0.2522408183,-0.2596282099,-0.263249143,-0.2678167949
13.56975,-0.08717187527,-0.2225890789,-0.2522404389,-0.2596278862,-0.2632488272,-0.2678164694
13.5864,-0.08717161609,-0.2225887083,-0.2522400652,-0.2596275676,-0.2632485167,-0.2678161496
13.60305,-0.08717135918,-0.2225883434,-0.2522396971,-0.2596272542,-0.2632482117,-0.2678158356
13.6197,-0.08717110454,-0.2225879845,-0.2522393346,-0.259626946,-0.263247912,-0.2678155274
13.63635,-0.08717085218,-0.2225876314,-0.2522389778,-0.2596266431,-0.2632476178,-0.267815225
13.653,-0.08717060213,-0.2225872843,-0.2522386268,-0.2596263454,-0.263247329,-0.2678149284
13.66965,-0.08717035439,-0.2225869431,-0.2522382814,-0.259626053,-0.2632470457,-0.2678146376
13.6863,-0.08717010897,-0.2225866078,-0.2522379419,-0.2596257659,-0.2632467679,-0.2678143528
13.70295,-0.08716986589,-0.2225862786,-0.2522376081,-0.2596254841,-0.2632464956,-0.2678140738
13.7196,-0.08716962517,-0.2225859553,-0.2522372801,-0.2596252076,-0.2632462288,-0.2678138007
13.73625,-0.08716938681,-0.2225856381,-0.2522369579,-0.2596249365,-0.2632459676,-0.2678135335
13.7529,-0.08716915082,-0.2225853269,-0.2522366416,-0.2596246708,-0.2632457119,-0.2678132723
13.76955,-0.08716891723,-0.2225850218,-0.2522363311,-0.2596244105,-0.2632454619,-0.267813017
13.7862,-0.08716868603,-0.2225847227,-0.2522360265,-0.2596241556,-0.2632452174,-0.2678127678
13.80285,-0.08716845725,-0.2225844298,-0.2522357278,-0.2596239061,-0.2632449786,-0.2678125245
13.8195,-0.08716823089,-0.222584143,-0.2522354351,-0.2596236621,-0.2632447454,-0.2678122873
13.83615,-0.08716800697,-0.2225838623,-0.2522351483,-0.2596234235,-0.2632445178,-0.2678120561
13.8528,-0.0871677855,-0.2225835878,-0.2522348674,-0.2596231905,-0.2632442959,-0.2678118309
13.86945,-0.08716756649,-0.2225833194,-0.2522345926,-0.2596229629,-0.2632440798,-0.2678116119
13.8861,-0.08716734995,-0.2225830573,-0.2522343237,-0.2596227409,-0.2632438693,-0.2678113989
13.90275,-0.08716713589,-0.2225828014,-0.2522340609,-0.2596225244,-0.2632436646,-0.267811192
13.9194,-0.08716692433,-0.2225825517,-0.2522338041,-0.2596223135,-0.2632434656,-0.2678109913
13.93605,-0.08716671527,-0.2225823082,-0.2522335533,-0.2596221081,-0.2632432723,-0.2678107967
13.9527,-0.08716650873,-0.222582071,-0.2522333087,-0.2596219083,-0.2632430849,-0.2678106082
13.96935,-0.08716630471,-0.2225818401,-0.2522330701,-0.2596217142,-0.2632429032,-0.2678104259
13.986,-0.08716610324,-0.2225816155,-0.2522328376,-0.2596215256,-0.2632427274,-0.2678102498
14.00265,-0.08716590432,-0.2225813972,-0.2522326113,-0.2596213427,-0.2632425573,-0.26781008
14.0193,-0.08716570795,-0.2225811853,-0.2522323911,-0.2596211655,-0.2632423931,-0.2678099163
14.03595,-0.08716551416,-0.2225809796,-0.2522321771,-0.2596209939,-0.2632422347,-0.2678097589
14.0526,-0.08716532294,-0.2225807804,-0.2522319692,-0.259620828,-0.2632420823,-0.2678096077
14.06925,-0.08716513432,-0.2225805875,-0.2522317675,-0.2596206677,-0.2632419356,-0.2678094627
14.0859,-0.0871649483,-0.222580401,-0.2522315721,-0.2596205132,-0.2632417949,-0.2678093241
14.10255,-0.08716476489,-0.2225802209,-0.2522313828,-0.2596203645,-0.2632416601,-0.2678091917
14.1192,-0.0871645841,-0.2225800472,-0.2522311998,-0.2596202214,-0.2632415312,-0.2678090656
14.13585,-0.08716440594,-0.2225798799,-0.2522310231,-0.2596200841,-0.2632414082,-0.2678089459
14.1525,-0.08716423042,-0.2225797191,-0.2522308526,-0.2596199526,-0.2632412912,-0.2678088324
14.16915,-0.08716405755,-0.2225795647,-0.2522306884,-0.2596198268,-0.2632411801,-0.2678087253
14.1858,-0.08716388734,-0.2225794168,-0.2522305304,-0.2596197068,-0.263241075,-0.2678086246
14.20245,-0.0871637198,-0.2225792754,-0.2522303788,-0.2596195927,-0.2632409758,-0.2678085302
14.2191,-0.08716355493,-0.2225791405,-0.2522302335,-0.2596194843,-0.2632408827,-0.2678084421
14.23575,-0.08716339275,-0.2225790121,-0.2522300946,-0.2596193817,-0.2632407955,-0.2678083605
14.2524,-0.08716323327,-0.2225788901,-0.2522299619,-0.259619285,-0.2632407144,-0.2678082852
14.26905,-0.08716307649,-0.2225787747,-0.2522298357,-0.2596191942,-0.2632406392,-0.2678082164
14.2857,-0.08716292242,-0.2225786659,-0.2522297158,-0.2596191091,-0.2632405701,-0.2678081539
14.30235,-0.08716277108,-0.2225785636,-0.2522296022,-0.25961903,-0.2632405071,-0.2678080979
14.319,-0.08716262246,-0.2225784678,-0.2522294951,-0.2596189567,-0.26324045,-0.2678080482
14.33565,-0.08716247658,-0.2225783786,-0.2522293943,-0.2596188893,-0.2632403991,-0.2678080051
14.3523,-0.08716233344,-0.222578296,-0.2522293,-0.2596188277,-0.2632403542,-0.2678079683
14.36895,-0.08716219306,-0.2225782199,-0.252229212,-0.2596187721,-0.2632403153,-0.267807938
14.3856,-0.08716205544,-0.2225781504,-0.2522291305,-0.2596187224,-0.2632402826,-0.2678079142
14.40225,-0.08716192059,-0.2225780876,-0.2522290555,-0.2596186786,-0.2632402559,-0.2678078968
14.4189,-0.08716178851,-0.2225780313,-0.2522289868,-0.2596186407,-0.2632402353,-0.2678078859
14.43555,-0.08716165921,-0.2225779816,-0.2522289246,-0.2596186088,-0.2632402208,-0.2678078815
14.4522,-0.08716153271,-0.2225779386,-0.2522288689,-0.2596185827,-0.2632402124,-0.2678078835
14.46885,-0.087161409,-0.2225779021,-0.2522288197,-0.2596185627,-0.2632402101,-0.2678078921
14.4855,-0.0871612881,-0.2225778723,-0.2522287769,-0.2596185485,-0.263240214,-0.2678079071
14.50215,-0.08716117,-0.2225778492,-0.2522287406,-0.2596185404,-0.2632402239,-0.2678079286
14.5188,-0.08716105473,-0.2225778327,-0.2522287107,-0.2596185381,-0.26324024,-0.2678079566
14.53545,-0.08716094228,-0.2225778228,-0.2522286874,-0.2596185419,-0.2632402622,-0.2678079912
14.5521,-0.08716083266,-0.2225778196,-0.2522286706,-0.2596185516,-0.2632402906,-0.2678080322
14.56875,-0.08716072587,-0.222577823,-0.2522286602,-0.2596185673,-0.2632403251,-0.2678080798
14.5854,-0.08716062193,-0.2225778331,-0.2522286564,-0.259618589,-0.2632403657,-0.2678081339
14.60205,-0.08716052083,-0.2225778498,-0.2522286591,-0.2596186166,-0.2632404125,-0.2678081944
14.6187,-0.08716042259,-0.2225778732,-0.2522286683,-0.2596186503,-0.2632404654,-0.2678082616
14.63535,-0.08716032721,-0.2225779033,-0.252228684,-0.2596186899,-0.2632405245,-0.2678083352
14.652,-0.08716023469,-0.22257794,-0.2522287063,-0.2596187355,-0.2632405897,-0.2678084153
14.66865,-0.08716014504,-0.2225779835,-0.2522287351,-0.2596187871,-0.2632406611,-0.267808502
14.6853,-0.08716005827,-0.2225780336,-0.2522287704,-0.2596188448,-0.2632407386,-0.2678085952
14.70195,-0.08715997438,-0.2225780903,-0.2522288122,-0.2596189084,-0.2632408223,-0.267808695
14.7186,-0.08715989338,-0.2225781538,-0.2522288606,-0.259618978,-0.2632409122,-0.2678088012
14.73525,-0.08715981526,-0.2225782239,-0.2522289155,-0.2596190536,-0.2632410082,-0.267808914
14.7519,-0.08715974004,-0.2225783007,-0.252228977,-0.2596191352,-0.2632411103,-0.2678090333
14.76855,-0.08715966771,-0.2225783842,-0.252229045,-0.2596192228,-0.2632412187,-0.2678091592
14.7852,-0.08715959829,-0.2225784743,-0.2522291195,-0.2596193165,-0.2632413331,-0.2678092915
14.80185,-0.08715953178,-0.2225785712,-0.2522292006,-0.2596194161,-0.2632414538,-0.2678094304
14.8185,-0.08715946818,-0.2225786747,-0.2522292882,-0.2596195217,-0.2632415806,-0.2678095758
14.83515,-0.08715940749,-0.2225787849,-0.2522293823,-0.2596196334,-0.2632417135,-0.2678097277
14.8518,-0.08715934972,-0.2225789017,-0.252229483,-0.259619751,-0.2632418526,-0.2678098862
14.86845,-0.08715929488,-0.2225790253,-0.2522295902,-0.2596198746,-0.2632419979,-0.2678100511
14.8851,-0.08715924295,-0.2225791555,-0.252229704,-0.2596200043,-0.2632421493,-0.2678102226
14.90175,-0.08715919396,-0.2225792923,-0.2522298243,-0.2596201399,-0.2632423068,-0.2678104005
14.9184,-0.0871591479,-0.2225794359,-0.2522299511,-0.2596202815,-0.2632424705,-0.267810585
14.93505,-0.08715910478,-0.2225795861,-0.2522300845,-0.2596204291,-0.2632426403,-0.2678107759
14.9517,-0.08715906459,-0.2225797429,-0.2522302244,-0.2596205827,-0.2632428162,-0.2678109734
14.96835,-0.08715902734,-0.2225799064,-0.2522303708,-0.2596207423,-0.2632429983,-0.2678111773
14.985,-0.08715899303,-0.2225800765,-0.2522305237,-0.2596209079,-0.2632431865,-0.2678113877
15.00165,-0.08715896167,-0.2225802533,-0.2522306832,-0.2596210794,-0.2632433808,-0.2678116046
15.0183,-0.08715893326,-0.2225804367,-0.2522308491,-0.2596212569,-0.2632435813,-0.267811828
15.03495,-0.08715890779,-0.2225806268,-0.2522310216,-0.2596214404,-0.2632437878,-0.2678120578
15.0516,-0.08715888528,-0.2225808235,-0.2522312006,-0.2596216299,-0.2632440005,-0.267812294
15.06825,-0.08715886572,-0.2225810268,-0.252231386,-0.2596218252,-0.2632442192,-0.2678125367
15.0849,-0.08715884911,-0.2225812367,-0.252231578,-0.2596220266,-0.263244444,-0.2678127859
15.10155,-0.08715883546,-0.2225814532,-0.2522317764,-0.2596222339,-0.2632446749,-0.2678130415
15.1182,-0.08715882477,-0.2225816763,-0.2522319814,-0.2596224471,-0.2632449119,-0.2678133035
15.13485,-0.08715881703,-0.222581906,-0.2522321928,-0.2596226663,-0.263245155,-0.2678135719
15.1515,-0.08715881226,-0.2225821423,-0.2522324106,-0.2596228914,-0.2632454041,-0.2678138467
15.16815,-0.08715881044,-0.2225823852,-0.252232635,-0.2596231224,-0.2632456592,-0.2678141279
15.1848,-0.08715881159,-0.2225826346,-0.2522328657,-0.2596233593,-0.2632459204,-0.2678144155
15.20145,-0.08715881569,-0.2225828906,-0.252233103,-0.2596236021,-0.2632461877,-0.2678147095
15.2181,-0.08715882276,-0.2225831532,-0.2522333466,-0.2596238508,-0.2632464609,-0.2678150099
15.23475,-0.08715883279,-0.2225834223,-0.2522335967,-0.2596241054,-0.2632467402,-0.2678153166
15.2514,-0.08715884579,-0.2225836979,-0.2522338532,-0.2596243659,-0.2632470255,-0.2678156296
15.26805,-0.08715886174,-0.22258398,-0.2522341161,-0.2596246322,-0.2632473167,-0.267815949
15.2847,-0.08715888066,-0.2225842686,-0.2522343854,-0.2596249044,-0.263247614,-0.2678162747
15.30135,-0.08715890254,-0.2225845638,-0.2522346611,-0.2596251825,-0.2632479172,-0.2678166067
15.318,-0.08715892738,-0.2225848654,-0.2522349432,-0.2596254664,-0.2632482264,-0.267816945
15.33465,-0.08715895518,-0.2225851735,-0.2522352316,-0.2596257561,-0.2632485415,-0.2678172895
15.3513,-0.08715898594,-0.222585488,-0.2522355264,-0.2596260516,-0.2632488626,-0.2678176404
15.36795,-0.08715901966,-0.222585809,-0.2522358275,-0.2596263529,-0.2632491896,-0.2678179975
15.3846,-0.08715905633,-0.2225861365,-0.252236135,-0.25962666,-0.2632495225,-0.2678183608
15.40125,-0.08715909597,-0.2225864703,-0.2522364488,-0.2596269729,-0.2632498613,-0.2678187304
15.4179,-0.08715913855,-0.2225868106,-0.2522367689,-0.2596272916,-0.263250206,-0.2678191062
15.43455,-0.0871591841,-0.2225871573,-0.2522370953,-0.259627616,-0.2632505566,-0.2678194882
15.4512,-0.08715923259,-0.2225875103,-0.2522374279,-0.2596279462,-0.2632509131,-0.2678198763
15.46785,-0.08715928404,-0.2225878698,-0.2522377669,-0.2596282821,-0.2632512753,-0.2678202707
15.4845,-0.08715933843,-0.2225882356,-0.2522381121,-0.2596286237,-0.2632516435,-0.2678206712
15.50115,-0.08715939577,-0.2225886077,-0.2522384635,-0.2596289711,-0.2632520174,-0.2678210778
15.5178,-0.08715945606,-0.2225889861,-0.2522388212,-0.2596293241,-0.2632523971,-0.2678214905
15.53445,-0.08715951929,-0.2225893709,-0.2522391851,-0.2596296828,-0.2632527826,-0.2678219094
15.5511,-0.08715958545,-0.2225897619,-0.2522395552,-0.2596300471,-0.2632531739,-0.2678223343
15.56775,-0.08715965456,-0.2225901593,-0.2522399314,-0.2596304171,-0.263253571,-0.2678227653
15.5844,-0.0871597266,-0.2225905628,-0.2522403139,-0.2596307928,-0.2632539738,-0.2678232024
15.60105,-0.08715980157,-0.2225909727,-0.2522407024,-0.259631174,-0.2632543823,-0.2678236455
15.6177,-0.08715987946,-0.2225913887,-0.2522410972,-0.2596315609,-0.2632547965,-0.2678240946
15.63435,-0.08715996029,-0.222591811,-0.252241498,-0.2596319533,-0.2632552164,-0.2678245497
15.651,-0.08716004403,-0.2225922395,-0.2522419049,-0.2596323514,-0.263255642,-0.2678250108
15.66765,-0.08716013069,-0.2225926741,-0.252242318,-0.2596327549,-0.2632560732,-0.2678254779
15.6843,-0.08716022027,-0.2225931149,-0.2522427371,-0.259633164,-0.2632565101,-0.2678259508
15.70095,-0.08716031276,-0.2225935618,-0.2522431622,-0.2596335787,-0.2632569526,-0.2678264298
15.7176,-0.08716040816,-0.2225940149,-0.2522435934,-0.2596339988,-0.2632574007,-0.2678269146
15.73425,-0.08716050645,-0.222594474,-0.2522440306,-0.2596344244,-0.2632578544,-0.2678274053
15.7509,-0.08716060765,-0.2225949392,-0.2522444738,-0.2596348555,-0.2632583136,-0.2678279018
15.76755,-0.08716071174,-0.2225954105,-0.2522449229,-0.259635292,-0.2632587784,-0.2678284042
15.7842,-0.08716081872,-0.2225958879,-0.252245378,-0.2596357339,-0.2632592487,-0.2678289124
15.80085,-0.08716092859,-0.2225963712,-0.2522458391,-0.2596361813,-0.2632597245,-0.2678294264
15.8175,-0.08716104134,-0.2225968606,-0.2522463061,-0.2596366341,-0.2632602058,-0.2678299462
15.83415,-0.08716115696,-0.2225973559,-0.2522467789,-0.2596370922,-0.2632606925,-0.2678304717
15.8508,-0.08716127546,-0.2225978572,-0.2522472577,-0.2596375557,-0.2632611847,-0.2678310029
15.86745,-0.08716139682,-0.2225983644,-0.2522477423,-0.2596380245,-0.2632616823,-0.2678315399
15.8841,-0.08716152104,-0.2225988775,-0.2522482327,-0.2596384987,-0.2632621854,-0.2678320826
15.90075,-0.08716164812,-0.2225993965,-0.252248729,-0.2596389781,-0.2632626938,-0.2678326309
15.9174,-0.08716177805,-0.2225999214,-0.2522492311,-0.2596394628,-0.2632632075,-0.2678331848
15.93405,-0.08716191082,-0.2226004522,-0.2522497389,-0.2596399528,-0.2632637266,-0.2678337444
15.9507,-0.08716204643,-0.2226009887,-0.2522502525,-0.259640448,-0.263264251,-0.2678343095
15.96735,-0.08716218487,-0.2226015311,-0.2522507718,-0.2596409484,-0.2632647807,-0.2678348803
15.984,-0.08716232614,-0.2226020792,-0.2522512968,-0.2596414539,-0.2632653157,-0.2678354565
16.00065,-0.08716247023,-0.2226026331,-0.2522518275,-0.2596419647,-0.2632658559,-0.2678360383
16.0173,-0.08716261713,-0.2226031928,-0.2522523638,-0.2596424806,-0.2632664013,-0.2678366256
16.03395,-0.08716276684,-0.2226037581,-0.2522529058,-0.2596430016,-0.263266952,-0.2678372183
16.0506,-0.08716291935,-0.2226043291,-0.2522534534,-0.2596435278,-0.2632675078,-0.2678378165
16.06725,-0.08716307466,-0.2226049058,-0.2522540066,-0.259644059,-0.2632680687,-0.2678384201
16.0839,-0.08716323275,-0.2226054881,-0.2522545653,-0.2596445952,-0.2632686348,-0.267839029
16.10055,-0.08716339362,-0.222606076,-0.2522551296,-0.2596451365,-0.263269206,-0.2678396434
16.1172,-0.08716355727,-0.2226066695,-0.2522556994,-0.2596456828,-0.2632697823,-0.2678402631
16.13385,-0.08716372369,-0.2226072685,-0.2522562747,-0.2596462341,-0.2632703636,-0.267840888
16.1505,-0.08716389286,-0.2226078731,-0.2522568555,-0.2596467903,-0.2632709499,-0.2678415183
16.16715,-0.08716406478,-0.2226084832,-0.2522574417,-0.2596473515,-0.2632715413,-0.2678421538
16.1838,-0.08716423945,-0.2226090987,-0.2522580333,-0.2596479176,-0.2632721376,-0.2678427946
16.20045,-0.08716441686,-0.2226097197,-0.2522586303,-0.2596484886,-0.2632727388,-0.2678434405
16.2171,-0.08716459699,-0.2226103461,-0.2522592327,-0.2596490644,-0.263273345,-0.2678440917
16.23375,-0.08716477984,-0.222610978,-0.2522598404,-0.2596496451,-0.2632739561,-0.2678447479
16.2504,-0.08716496541,-0.2226116151,-0.2522604534,-0.2596502306,-0.2632745721,-0.2678454093
16.26705,-0.08716515368,-0.2226122577,-0.2522610717,-0.2596508209,-0.2632751929,-0.2678460758
16.2837,-0.08716534465,-0.2226129055,-0.2522616953,-0.2596514159,-0.2632758185,-0.2678467473
16.30035,-0.0871655383,-0.2226135586,-0.252262324,-0.2596520157,-0.2632764489,-0.2678474238
16.317,-0.08716573463,-0.222614217,-0.252262958,-0.2596526202,-0.2632770841,-0.2678481054
16.33365,-0.08716593364,-0.2226148806,-0.2522635972,-0.2596532293,-0.263277724,-0.2678487919
16.3503,-0.0871661353,-0.2226155494,-0.2522642415,-0.2596538431,-0.2632783686,-0.2678494833
16.36695,-0.08716633962,-0.2226162233,-0.2522648909,-0.2596544616,-0.2632790179,-0.2678501797
16.3836,-0.08716654658,-0.2226169024,-0.2522655454,-0.2596550846,-0.2632796719,-0.2678508809
16.40025,-0.08716675618,-0.2226175866,-0.2522662049,-0.2596557122,-0.2632803304,-0.267851587
16.4169,-0.0871669684,-0.2226182759,-0.2522668695,-0.2596563444,-0.2632809936,-0.2678522979
16.43355,-0.08716718324,-0.2226189702,-0.2522675391,-0.2596569811,-0.2632816613,-0.2678530136
16.4502,-0.08716740068,-0.2226196696,-0.2522682137,-0.2596576222,-0.2632823335,-0.267853734
16.46685,-0.08716762072,-0.2226203739,-0.2522688932,-0.2596582679,-0.2632830103,-0.2678544592
16.4835,-0.08716784335,-0.2226210832,-0.2522695776,-0.2596589179,-0.2632836915,-0.267855189
16.50015,-0.08716806855,-0.2226217974,-0.2522702668,-0.2596595724,-0.2632843772,-0.2678559235
16.5168,-0.08716829632,-0.2226225165,-0.252270961,-0.2596602312,-0.2632850673,-0.2678566626
16.53345,-0.08716852665,-0.2226232404,-0.2522716599,-0.2596608944,-0.2632857618,-0.2678574064
16.5501,-0.08716875953,-0.2226239692,-0.2522723637,-0.2596615619,-0.2632864606,-0.2678581547
16.56675,-0.08716899494,-0.2226247028,-0.2522730722,-0.2596622337,-0.2632871638,-0.2678589075
16.5834,-0.08716923288,-0.2226254412,-0.2522737854,-0.2596629098,-0.2632878712,-0.2678596648
16.60005,-0.08716947333,-0.2226261843,-0.2522745034,-0.2596635901,-0.2632885829,-0.2678604266
16.6167,-0.08716971629,-0.2226269321,-0.252275226,-0.2596642746,-0.2632892989,-0.2678611928
16.63335,-0.08716996174,-0.2226276845,-0.2522759532,-0.2596649632,-0.263290019,-0.2678619634
16.65,-0.08717020968,-0.2226284416,-0.252276685,-0.259665656,-0.2632907433,-0.2678627383
16.66665,-0.08717046009,-0.2226292033,-0.2522774214,-0.2596663529,-0.2632914718,-0.2678635176
16.6833,-0.08717071296,-0.2226299696,-0.2522781623,-0.2596670539,-0.2632922043,-0.2678643012
16.69995,-0.08717096828,-0.2226307404,-0.2522789078,-0.259667759,-0.263292941,-0.267865089
16.7166,-0.08717122605,-0.2226315157,-0.2522796577,-0.259668468,-0.2632936816,-0.2678658811
16.73325,-0.08717148624,-0.2226322955,-0.252280412,-0.2596691811,-0.2632944263,-0.2678666774
16.7499,-0.08717174884,-0.2226330797,-0.2522811707,-0.2596698981,-0.2632951749,-0.2678674778
16.76655,-0.08717201385,-0.2226338683,-0.2522819338,-0.259670619,-0.2632959275,-0.2678682823
16.7832,-0.08717228125,-0.2226346613,-0.2522827013,-0.2596713438,-0.263296684,-0.2678690909
16.79985,-0.08717255104,-0.2226354586,-0.252283473,-0.2596720724,-0.2632974444,-0.2678699036
16.8165,-0.08717282319,-0.2226362602,-0.2522842491,-0.2596728049,-0.2632982086,-0.2678707203
16.83315,-0.0871730977,-0.2226370661,-0.2522850293,-0.2596735412,-0.2632989767,-0.2678715409
16.8498,-0.08717337456,-0.2226378761,-0.2522858138,-0.2596742813,-0.2632997485,-0.2678723655
16.86645,-0.08717365375,-0.2226386904,-0.2522866024,-0.2596750251,-0.263300524,-0.2678731941
16.8831,-0.08717393526,-0.2226395088,-0.2522873952,-0.2596757726,-0.2633013033,-0.2678740264
16.89975,-0.08717421908,-0.2226403314,-0.252288192,-0.2596765237,-0.2633020862,-0.2678748627
16.9164,-0.0871745052,-0.222641158,-0.2522889929,-0.2596772785,-0.2633028727,-0.2678757027
16.93305,-0.08717479359,-0.2226419887,-0.2522897979,-0.2596780369,-0.2633036629,-0.2678765465
16.9497,-0.08717508426,-0.2226428234,-0.2522906068,-0.2596787988,-0.2633044567,-0.267877394
16.96635,-0.08717537719,-0.222643662,-0.2522914197,-0.2596795643,-0.2633052539,-0.2678782451
16.983,-0.08717567236,-0.2226445046,-0.2522922365,-0.2596803333,-0.2633060547,-0.2678791
16.99965,-0.08717596977,-0.2226453511,-0.2522930572,-0.2596811057,-0.263306859,-0.2678799584
17.0163,-0.08717626939,-0.2226462015,-0.2522938818,-0.2596818816,-0.2633076667,-0.2678808205
17.03295,-0.08717657122,-0.2226470557,-0.2522947101,-0.2596826609,-0.2633084777,-0.267881686
17.0496,-0.08717687524,-0.2226479136,-0.2522955423,-0.2596834435,-0.2633092922,-0.2678825551
17.06625,-0.08717718144,-0.2226487754,-0.2522963781,-0.2596842295,-0.2633101099,-0.2678834276
17.0829,-0.08717748981,-0.2226496408,-0.2522972177,-0.2596850187,-0.263310931,-0.2678843036
17.09955,-0.08717780033,-0.2226505099,-0.252298061,-0.2596858113,-0.2633117553,-0.2678851829
17.1162,-0.08717811299,-0.2226513827,-0.2522989079,-0.259686607,-0.2633125828,-0.2678860656
17.13285,-0.08717842777,-0.222652259,-0.2522997583,-0.259687406,-0.2633134135,-0.2678869516
17.1495,-0.08717874467,-0.2226531389,-0.2523006124,-0.259688208,-0.2633142473,-0.2678878409
17.16615,-0.08717906366,-0.2226540224,-0.2523014699,-0.2596890133,-0.2633150843,-0.2678887334
17.1828,-0.08717938473,-0.2226549093,-0.2523023309,-0.2596898216,-0.2633159243,-0.2678896291
17.19945,-0.08717970788,-0.2226557997,-0.2523031954,-0.2596906329,-0.2633167674,-0.2678905279
17.2161,-0.08718003308,-0.2226566935,-0.2523040633,-0.2596914473,-0.2633176135,-0.2678914299
17.23275,-0.08718036032,-0.2226575906,-0.2523049345,-0.2596922647,-0.2633184625,-0.2678923349
17.2494,-0.08718068959,-0.2226584911,-0.2523058091,-0.259693085,-0.2633193144,-0.267893243
17.26605,-0.08718102087,-0.2226593949,-0.252306687,-0.2596939082,-0.2633201693,-0.2678941541
17.2827,-0.08718135414,-0.2226603019,-0.2523075681,-0.2596947342,-0.263321027,-0.2678950681
17.29935,-0.0871816894,-0.2226612121,-0.2523084524,-0.2596955632,-0.2633218875,-0.2678959851
17.316,-0.08718202663,-0.2226621255,-0.2523093399,-0.2596963949,-0.2633227508,-0.2678969049
17.33265,-0.08718236582,-0.2226630421,-0.2523102306,-0.2596972294,-0.2633236168,-0.2678978276
17.3493,-0.08718270694,-0.2226639617,-0.2523111243,-0.2596980666,-0.2633244855,-0.2678987531
17.36595,-0.08718304999,-0.2226648844,-0.2523120211,-0.2596989065,-0.2633253569,-0.2678996813
17.3826,-0.08718339495,-0.2226658101,-0.252312921,-0.259699749,-0.2633262309,-0.2679006122
17.39925,-0.0871837418,-0.2226667388,-0.2523138238,-0.2597005942,-0.2633271075,-0.2679015459
17.4159,-0.08718409053,-0.2226676704,-0.2523147296,-0.259701442,-0.2633279867,-0.2679024821
17.43255,-0.08718444112,-0.2226686049,-0.2523156382,-0.2597022923,-0.2633288684,-0.267903421
17.4492,-0.08718479357,-0.2226695423,-0.2523165498,-0.2597031451,-0.2633297525,-0.2679043624
17.46585,-0.08718514784,-0.2226704824,-0.2523174641,-0.2597040004,-0.2633306391,-0.2679053063
17.4825,-0.08718550394,-0.2226714254,-0.2523183812,-0.2597048581,-0.2633315281,-0.2679062528
17.49915,-0.08718586183,-0.2226723711,-0.2523193011,-0.2597057182,-0.2633324194,-0.2679072016
17.5158,-0.08718622152,-0.2226733194,-0.2523202237,-0.2597065807,-0.263333313,-0.2679081528
17.53245,-0.08718658297,-0.2226742704,-0.252321149,-0.2597074455,-0.263334209,-0.2679091064
17.5491,-0.08718694618,-0.2226752241,-0.2523220769,-0.2597083126,-0.2633351072,-0.2679100623
17.56575,-0.08718731114,-0.2226761802,-0.2523230073,-0.2597091819,-0.2633360075,-0.2679110205
17.5824,-0.08718767781,-0.222677139,-0.2523239404,-0.2597100535,-0.2633369101,-0.2679119809
17.59905,-0.08718804619,-0.2226781002,-0.2523248759,-0.2597109272,-0.2633378148,-0.2679129435
17.6157,-0.08718841627,-0.2226790638,-0.2523258139,-0.2597118031,-0.2633387215,-0.2679139082
17.63235,-0.08718878802,-0.2226800298,-0.2523267543,-0.259712681,-0.2633396303,-0.2679148751
17.649,-0.08718916143,-0.2226809983,-0.2523276971,-0.259713561,-0.2633405412,-0.267915844
17.66565,-0.08718953649,-0.222681969,-0.2523286422,-0.2597144431,-0.263341454,-0.2679168149
17.6823,-0.08718991317,-0.222682942,-0.2523295896,-0.2597153271,-0.2633423687,-0.2679177878
17.69895,-0.08719029146,-0.2226839172,-0.2523305393,-0.259716213,-0.2633432853,-0.2679187626
