 V1_mag, V2_mag, V3_mag, V4_mag, V5_mag, V6_mag, V7_mag, V8_mag, V9_mag, V10_mag, V11_mag, V12_mag, V13_mag, V14_mag
1.0658604051,1.04124954116,0.978028794839,1.01110426022,1.00415068724,1.05053166749,1.03067002479,1.07227335792,1.01442242979,1.00749891043,1.02579903043,1.02910570589,1.01709995631,0.998031045345
1.06580431185,1.041170555,0.97794089411,1.01101141131,1.00406210478,1.05047356376,1.03056738045,1.07223743873,1.01430468043,1.00729745781,1.02567229849,1.02899886605,1.01691776829,0.997916488457
1.06590721818,1.04131042936,0.978091289425,1.01115758439,1.00420400312,1.05064143923,1.03079914446,1.07232005619,1.01465349234,1.00770779891,1.02596208719,1.02923917038,1.01724233481,0.99824029577
1.06583172165,1.04122263381,0.977999598316,1.01103013245,1.00408350893,1.05041960549,1.03049844208,1.07222583489,1.01415574887,1.00712553559,1.02555650942,1.02891109348,1.01678248583,0.997768147555
1.06582479096,1.04120494166,0.977979611827,1.01105308375,1.00410164343,1.05053230107,1.03065543075,1.07224864144,1.01443950562,1.00746210067,1.02578404379,1.02909275933,1.01705009548,0.99804094574
1.06571703883,1.0410693991,0.977844787376,1.01089203504,1.00395061691,1.05032792424,1.03037539958,1.07214526411,1.01402225927,1.00698109929,1.02543774384,1.02880444897,1.01666240602,0.997642711782
1.06573484131,1.0410735711,0.977837899478,1.01093864784,1.00399322989,1.05038892142,1.03049287664,1.07219958092,1.01419451227,1.00722818605,1.0255938851,1.02892600489,1.01687296304,0.997823683452
1.06575192794,1.04107254101,0.977835992476,1.01089352103,1.00396350572,1.0503881007,1.0304140055,1.07220499744,1.01407189478,1.00700927121,1.02548162872,1.02885994145,1.01670106425,0.997690954467
1.0657339236,1.04103376222,0.977782747635,1.01088025388,1.00394831087,1.05037946088,1.03041135535,1.07221718596,1.01405874205,1.00703147395,1.02549004129,1.02886549648,1.01673791607,0.997692502384
1.06574334796,1.04104290169,0.977801955719,1.01089502859,1.00396421377,1.0504851413,1.03051865823,1.07222760353,1.0142642647,1.00724581029,1.02565001975,1.02900110888,1.01690100075,0.997881391613
1.06575983565,1.04108441724,0.977843306748,1.01095559079,1.00401443991,1.0504926947,1.03058703897,1.07224503361,1.01435083847,1.00741473224,1.02573948248,1.02905634465,1.01703623914,0.997978530932
1.06576416349,1.0410916612,0.977856312291,1.01091559994,1.00398399205,1.05036808179,1.03040885106,1.07222097075,1.01402679062,1.00701220755,1.02547186732,1.02885165728,1.01672171118,0.997665023142
1.06576129301,1.04108003071,0.977837163099,1.01093843943,1.00400161169,1.05044820621,1.03051154666,1.07222837848,1.01421777356,1.00723559592,1.02562664986,1.02897228239,1.01689486608,0.997844085987
1.06573956089,1.04105532556,0.97781389425,1.01090703443,1.00397234138,1.05044626276,1.03049660289,1.07221368709,1.01422058595,1.00722282292,1.02561949309,1.0289700788,1.01688319742,0.997845996234
1.06573903952,1.04109706421,0.977875443183,1.01092490482,1.00398587958,1.05044677127,1.03052199518,1.07217193829,1.01428555712,1.00726876041,1.02564286399,1.02896950206,1.01687329661,0.997885807725
1.06572207561,1.04105871472,0.977826636025,1.01088705993,1.00395313348,1.05031629176,1.03039348173,1.07217506006,1.01402952724,1.00703099451,1.02545611993,1.02881403183,1.01670131225,0.99765667735
1.06572219775,1.04100987624,0.977761334964,1.01087622188,1.00394571661,1.0504330434,1.0304780879,1.07221500076,1.01419901774,1.00716533807,1.02558507205,1.02893741406,1.01682787212,0.997818203513
1.06571995167,1.04103000978,0.977784321446,1.01088109946,1.00394642302,1.05043015352,1.03047319669,1.07219681165,1.01418546933,1.00718724498,1.02559324678,1.02894762144,1.01685126052,0.997811373841
1.06580405622,1.04112693398,0.977886914584,1.01099411353,1.00405588239,1.05056569381,1.03066304559,1.07228426259,1.01446596271,1.00751098506,1.02582360631,1.02913492475,1.01710614089,0.998074532198
1.06575066576,1.04109213468,0.977858646981,1.01092537677,1.00398562387,1.05040379484,1.03046419721,1.07220151044,1.01414837803,1.0071423058,1.02555765891,1.02890816756,1.016803733,0.997775861595
1.06576739637,1.04108580227,0.977847192295,1.01093264916,1.00399804305,1.05046058507,1.0305180059,1.07224035836,1.01423885625,1.00721894384,1.02562502477,1.02897485386,1.01687463302,0.997859849634
1.06576230268,1.04105873803,0.977809983288,1.01090767818,1.00397775868,1.05046270011,1.03050218774,1.07224557262,1.01421340332,1.00719270315,1.02561257364,1.02896911671,1.01685417457,0.997836737725
1.06566868512,1.0409567453,0.977711450168,1.01082778805,1.00389740396,1.05041164154,1.03043532742,1.07216310914,1.01416205165,1.00717357174,1.0255784145,1.02893797804,1.01685470944,0.99780268798
1.06575223627,1.04104289767,0.977793650493,1.01093693669,1.00400402737,1.05050834532,1.03062024771,1.07226347397,1.01440596399,1.00751016903,1.02579302577,1.02909677347,1.01711127601,0.998025339426
1.0656585084,1.04097383561,0.977738571245,1.01083382815,1.00389935755,1.05040992875,1.03047316297,1.07214499463,1.01424015974,1.00724578691,1.02561456588,1.02894880483,1.01687386067,0.997864409634
1.06558594177,1.04086508495,0.977620058414,1.01074167042,1.00381251608,1.05028616475,1.03031624872,1.07209481405,1.01398360434,1.00702351225,1.02543776167,1.02880651406,1.01672897634,0.997640204576
1.06580320527,1.04109367575,0.97783715341,1.01095920478,1.00402836073,1.05052119163,1.0305930672,1.0723037985,1.01432876446,1.00736255498,1.02572686321,1.02906318105,1.01700448549,0.997952049724
1.06563371486,1.04091445627,0.977674585938,1.0107645638,1.00384266874,1.05032910431,1.03030623613,1.07212480919,1.01395733995,1.00692234024,1.02540950947,1.02880430893,1.01666086689,0.99760916526
1.06579541487,1.04109234637,0.977840245015,1.01097814188,1.00404024862,1.0506178955,1.03072956942,1.07230483801,1.01459696248,1.00764119418,1.02591642126,1.02920501475,1.01719562033,0.998190532632
1.06570652098,1.04098739089,0.977740080568,1.01083883173,1.00391611443,1.05038880166,1.03040911998,1.07221623653,1.01406917144,1.00706506519,1.02551017889,1.02888659192,1.01677387347,0.997714721454
1.06568907589,1.04095132404,0.977695987772,1.01080997468,1.00388729489,1.05041500836,1.03042931463,1.07219979266,1.01413298086,1.00710556958,1.02554334423,1.02891176129,1.01678164975,0.997757121188
1.06566756697,1.04090136397,0.977637986229,1.01076455161,1.00385059964,1.05035063288,1.030330621,1.07219553566,1.01395586504,1.00693255141,1.02542331802,1.02882267931,1.0166809327,0.997604424194
1.06573271429,1.04099332683,0.977736817856,1.01087403147,1.003948858,1.05048958347,1.03053823649,1.07226368516,1.01427900872,1.00732673586,1.02569336075,1.02903563021,1.01698740795,0.997923130364
1.06557530002,1.04082430651,0.977572188671,1.01069296135,1.00377670595,1.05029000855,1.03031216391,1.07211609285,1.0139944714,1.00698727389,1.02542182737,1.02879075587,1.01667976461,0.997631153478
1.0657530186,1.04099128988,0.977724308412,1.01086840487,1.0039506795,1.05051117558,1.0305447881,1.07229588032,1.0142799393,1.00728463125,1.02568181737,1.02903411274,1.01694405034,0.99790741789
1.06549865304,1.04072003413,0.977461189175,1.01060189315,1.00368812441,1.05015512492,1.03011938389,1.07203710212,1.01368218522,1.00671470159,1.02521581042,1.02863445295,1.01651636571,0.997370346495
1.06569065259,1.04091871925,0.97765530241,1.01078961808,1.00387628232,1.05042902329,1.03042027925,1.07223742431,1.0140912271,1.00709914142,1.02554496001,1.02892185826,1.01681109729,0.997730557261
1.06563656866,1.04088975015,0.977635155637,1.01078171018,1.00385748227,1.05043937357,1.03048963853,1.07218269427,1.01426768928,1.00732140332,1.02566472177,1.02899842135,1.01696210917,0.997899283467
1.06571512729,1.04097032619,0.977712804052,1.0108369968,1.00391962399,1.05045494098,1.03049783163,1.07226002509,1.01421709143,1.00723122767,1.02562653751,1.02897685681,1.0168903366,0.997846821964
1.06572125955,1.04099215284,0.97773808109,1.01085375622,1.0039292477,1.05040860844,1.03042725768,1.07222335342,1.01409758495,1.00710430831,1.02554216268,1.02891759235,1.01681618753,0.997756732109
1.06567605742,1.0409130009,0.977654448089,1.01078069666,1.00386408219,1.05044408549,1.03043922522,1.07221241547,1.01417449193,1.00712742332,1.02557011716,1.02893781878,1.01680097122,0.997796741385
1.06555027591,1.04076577272,0.977503466351,1.01064160118,1.00373139046,1.05017215463,1.0301482892,1.07209944839,1.01368087218,1.00670882648,1.0252206573,1.02863887391,1.01651248889,0.997373384748
1.06579070434,1.04103613553,0.977773090849,1.01092828206,1.00400632998,1.0506753544,1.03073341553,1.07233487731,1.0146235493,1.00763649265,1.02594188344,1.02924860169,1.01720870093,0.998211310216
1.06556609999,1.04080498178,0.977547553525,1.01066808245,1.00375696279,1.05029280537,1.03029924506,1.07211467278,1.01398643106,1.00695505826,1.02540892821,1.02878395982,1.01665268387,0.997625764671
1.06569326857,1.04090839127,0.977638888148,1.01080795708,1.00389135274,1.05046881871,1.03046678366,1.07225180678,1.01417264885,1.00721480257,1.02562572885,1.02900029151,1.01692970372,0.997837000971
1.06549215239,1.0406945888,0.977432387063,1.01058771096,1.00368058023,1.05019261189,1.03017095122,1.07206364519,1.01376944,1.00682775823,1.02528908208,1.02868658396,1.01659533694,0.997442348495
1.06559011898,1.04076702974,0.977494589234,1.01063839699,1.00373719299,1.0503159181,1.03024646962,1.07216887479,1.01386683847,1.0068011034,1.0253410306,1.02876439188,1.01657874119,0.997532693517
1.06561291147,1.04078975224,0.977511797148,1.01069785431,1.00379339539,1.05049286524,1.03049993381,1.07222006413,1.01432165213,1.00733128729,1.02569731475,1.02903800697,1.01696685425,0.997942113138
1.06565327014,1.04085219636,0.977576103141,1.01075153427,1.0038425902,1.05048483245,1.030493458,1.07223356729,1.01426508963,1.00729605413,1.0256763371,1.02903398224,1.01697190631,0.997913345131
1.06560122965,1.04078365207,0.977510773273,1.01068252681,1.00377930625,1.05041142372,1.03038084035,1.07219789468,1.01409536994,1.00710470482,1.02554012874,1.0289212437,1.01682167133,0.997741555037
1.06565425582,1.0408577177,0.977586229542,1.01076448353,1.00385133657,1.05054041256,1.03055369774,1.07223974273,1.01438787168,1.00742628797,1.02576825572,1.02909798755,1.01705389699,0.998010704683
1.06563659848,1.04085733169,0.977596936264,1.01072922328,1.00382464474,1.05038323908,1.03038665054,1.07219912191,1.01407976127,1.00707287837,1.02551145483,1.02888996113,1.01678157862,0.997727260726
1.06564298666,1.04084215597,0.977567294215,1.01073809671,1.00382792376,1.05040988351,1.03040124422,1.07222543842,1.01408869758,1.00712183033,1.02554948528,1.02892181861,1.01683435636,0.997744131194
1.0655120901,1.04068703024,0.977415552779,1.01056950946,1.00367253473,1.05028272748,1.03024507608,1.07210152579,1.01392930154,1.00690054883,1.02537408869,1.02877143073,1.01663371802,0.997575768179
1.06559018237,1.04077453619,0.97750319747,1.01068039332,1.00377354217,1.05041067123,1.03037913973,1.07218598976,1.01408687931,1.00713540766,1.02555490456,1.02892883202,1.01685126518,0.997748188504
1.06551817821,1.04067456528,0.977397274933,1.01059479519,1.00369455968,1.05036935847,1.03036905872,1.07214337226,1.01415132706,1.00716403076,1.02555212633,1.02890802442,1.01682995244,0.997792960523
1.06556602642,1.04072070363,0.977440543536,1.01061394862,1.00371900379,1.05034616671,1.03032985496,1.07218274023,1.01402621059,1.0070309439,1.02547091829,1.02884804375,1.01673589644,0.997672408144
1.06555344995,1.0406836541,0.977390591962,1.01059745278,1.0037031627,1.05034490622,1.0302867342,1.07218776872,1.01393943711,1.00696232635,1.02543592703,1.02884192439,1.0167307884,0.997614995401
1.06549830412,1.04060613879,0.97731711421,1.0105161873,1.00363050906,1.05030554753,1.03020178651,1.07215121797,1.01383721664,1.006824798,1.02534499215,1.02877328218,1.01662714018,0.997511354015
1.06554592396,1.04067393987,0.977386244032,1.01058140547,1.00369184552,1.05045748858,1.03040840613,1.07219524981,1.01420590604,1.0071930749,1.02560953494,1.0289754972,1.0168704574,0.997840889877
1.06559321481,1.04074168093,0.977458625016,1.01067529775,1.00377719615,1.05042693615,1.03042758143,1.07223241445,1.01414204337,1.00724599007,1.02561862098,1.02898689347,1.01696710479,0.997821269102
1.06555616707,1.04071238762,0.977429184475,1.01059562666,1.00370151366,1.05032263853,1.03026585414,1.07216576908,1.01391904151,1.00689349409,1.0253905191,1.02879487456,1.0166453278,0.997577764207
1.06548662952,1.04062215305,0.977337859541,1.01052328387,1.00362776542,1.05022439183,1.03012230541,1.07211199801,1.01368709943,1.00668481124,1.02523406066,1.02867875693,1.01652255383,0.997384192514
1.06543597458,1.04054493623,0.977257220678,1.01045835316,1.00357128376,1.05020348079,1.03013401584,1.07208803633,1.01375792733,1.00676403562,1.02526275693,1.0286725418,1.01653909175,0.997422449763
1.06549092225,1.04061715747,0.977330062001,1.0105291125,1.00363938319,1.0502812884,1.0302533999,1.072139861,1.01391113514,1.00696224108,1.02540136545,1.02879189804,1.01670348298,0.997579680324
1.06553735884,1.04066304631,0.977374772508,1.01058443879,1.0036914655,1.0504089961,1.03036000645,1.07218904821,1.01411090102,1.00714108304,1.02555946813,1.02893508908,1.0168559052,0.997775062751
1.06561032812,1.04075517195,0.977463968909,1.01068465376,1.00378666805,1.0505550698,1.03054448344,1.07225109483,1.01439236686,1.00743618696,1.02578279156,1.02912692318,1.01709031332,0.998036976557
1.06556414649,1.04071250944,0.977433407192,1.01062208879,1.00372732788,1.05041084728,1.03035617883,1.0721902634,1.01407103632,1.0070845646,1.02552987933,1.02892276444,1.01682500631,0.997734814032
1.06552863691,1.04066497373,0.977377777733,1.01057591711,1.00368299586,1.05030468861,1.03025172485,1.07216296408,1.01388565816,1.0069234169,1.02539403108,1.02879864689,1.01669540693,0.997564287272
1.06551791082,1.04062348244,0.977331669521,1.01052672585,1.00364218617,1.05031229854,1.0302321989,1.07217331432,1.01387322746,1.00686471942,1.02536848827,1.02878594675,1.01664081244,0.997543715032
1.06553234828,1.04062781432,0.977328111093,1.01057881923,1.00368995592,1.05048526777,1.03043784312,1.07221737616,1.01424393157,1.0073160058,1.02568565957,1.02904588977,1.01701015753,0.997907643932
1.06548076645,1.04058566402,0.977292802381,1.01049309767,1.00361130196,1.05029366755,1.03021036877,1.0721436993,1.01385808771,1.00685703748,1.0253554648,1.02877506106,1.01663623894,0.997531788474
1.06547421031,1.04059694585,0.977315644164,1.01050937628,1.00362285636,1.0503639887,1.03030523203,1.07211735366,1.01406186254,1.00708170681,1.02550487153,1.02887969386,1.0167810897,0.997710122827
1.06549404831,1.04061579252,0.977327680536,1.01052662058,1.00364038519,1.05032241047,1.03029454773,1.07215276801,1.01400213512,1.00702134141,1.02545351242,1.02883438532,1.01673330866,0.997655710374
1.06553465161,1.04065121977,0.97735991607,1.01058314995,1.0036926327,1.0504194416,1.0303763115,1.07218739466,1.01413628509,1.00717313356,1.02558037973,1.02895172239,1.01687959322,0.997796624259
1.06553488174,1.04065213774,0.977353538601,1.01058501461,1.00369070281,1.05034697757,1.03029996911,1.07219417568,1.01396126067,1.00704437166,1.02547778585,1.02887445586,1.01681633194,0.997653244141
1.0654849328,1.04057551601,0.977282079069,1.01048433365,1.00360427659,1.05032368649,1.0302033569,1.07214620092,1.01386008675,1.00683199615,1.02535809062,1.02879033844,1.01662745373,0.997535400768
1.06550650318,1.04059624605,0.977295662894,1.01054959407,1.00366214159,1.05041090595,1.03037812509,1.07219478325,1.01413806904,1.00721563444,1.02559607108,1.02895842777,1.01691868615,0.99780384395
1.065571367,1.04069270445,0.977404747772,1.01060003247,1.00371464024,1.05046466644,1.03042316285,1.07222589883,1.01420355176,1.00720117677,1.02561689095,1.02898928997,1.0168904623,0.997848272666
1.06550646166,1.04059079635,0.977288369692,1.01050056196,1.00362174479,1.05033385616,1.03023082345,1.07217748494,1.01387860858,1.00686753037,1.02538017228,1.02880337974,1.01665048743,0.997546670966
1.06543717521,1.04052567728,0.977230477668,1.01045819054,1.00357449899,1.05032180968,1.0302312571,1.07211332058,1.01393825005,1.00695980725,1.02542345351,1.02882857047,1.01672116984,0.997617950426
1.06550879287,1.04059325997,0.977294172899,1.01054052686,1.00365556485,1.05041724095,1.03037590484,1.07219833971,1.01414400227,1.00720615137,1.02559506362,1.02896223344,1.01691560801,0.997806933718
1.065393711,1.040501131,0.977214202335,1.0104293568,1.00354361192,1.05022769337,1.03015189777,1.07206487489,1.01380585271,1.00685663824,1.02532289019,1.02873358286,1.01663952272,0.997500514608
1.0655393388,1.04062603858,0.977325092204,1.01055506884,1.00367429983,1.0503808966,1.03033059009,1.0722242243,1.0140253861,1.00707125695,1.02550781602,1.02889801467,1.01681731917,0.997698060638
1.06548112159,1.04058019049,0.977281612681,1.01051097914,1.00362528348,1.05036974644,1.03030371633,1.07215534723,1.0140275065,1.00707426337,1.02550408357,1.02889413465,1.01680828595,0.997698141818
1.06552520718,1.04060494922,0.977304184583,1.01055302081,1.00366812254,1.05048197383,1.03042657076,1.07222186003,1.01422975286,1.00726974911,1.02565868758,1.02902716122,1.01696745179,0.997881396781
1.0654758226,1.0405761332,0.977282316187,1.01049190838,1.00360559833,1.05031694917,1.03022689222,1.07213972482,1.01390109408,1.00693256257,1.02540689951,1.02881366076,1.01669965386,0.997591280974
1.06553606577,1.04064802449,0.977354393808,1.01057623952,1.00368681425,1.05037345635,1.03033415274,1.07220058339,1.01403452834,1.00709888599,1.0255184776,1.02890307954,1.01683625218,0.997715024566
1.06551494817,1.04062720821,0.977334978229,1.0105469277,1.00365996815,1.05038286823,1.03032247486,1.07217747778,1.01404179144,1.00706463945,1.02550601972,1.02889515132,1.01679355458,0.997702812696
1.06553700307,1.04063400548,0.977332965608,1.01057749434,1.00368839745,1.05044863145,1.03038690461,1.0722170334,1.01414012522,1.00719704844,1.02560680411,1.02898829351,1.01693164463,0.99781566298
1.06541885721,1.04054106577,0.977259835039,1.01046633762,1.00357345936,1.05023139617,1.03018592455,1.07206958127,1.01385793501,1.00692313404,1.02535816815,1.02874954671,1.01666892794,0.997543474866
1.06555947311,1.04064819301,0.977343843575,1.01059137415,1.00370674729,1.05044315068,1.03041655491,1.07225590198,1.01415768351,1.00722926084,1.02561781808,1.02898577508,1.01693759994,0.997815888388
1.06533546383,1.04040168498,0.977104891444,1.01035378334,1.00347411697,1.05019523485,1.03007493972,1.07203012504,1.01371956744,1.00677342043,1.02526720936,1.02869945964,1.01660706688,0.99744291766
1.06549631685,1.04053432449,0.977216730441,1.01046279778,1.00359379359,1.05037385649,1.03026160136,1.07221490524,1.01393189195,1.00693057684,1.02543135536,1.02885446312,1.0167139166,0.997597704192
1.06535764953,1.04038351982,0.977076656844,1.01033205281,1.00346286507,1.05025087091,1.03010437321,1.0720765377,1.01376281106,1.00677854622,1.02529577852,1.02873325021,1.01660485939,0.997467451063
1.06540835499,1.04046610853,0.977162622222,1.01043990704,1.0035594089,1.05033645212,1.03029206082,1.07213907246,1.01403218655,1.00717466267,1.02553819705,1.02891367389,1.01691518311,0.99773826043
1.06548829305,1.04052906682,0.977217783561,1.01046672109,1.00359951635,1.05045059591,1.03034565024,1.07222200685,1.01411627904,1.00710322293,1.0255621473,1.02896046094,1.01684717349,0.997784595398
1.06545926284,1.04048234778,0.977164194369,1.01044390808,1.00357427699,1.05044738342,1.03034587357,1.07220799387,1.01411824597,1.00716901248,1.02558961018,1.02898446243,1.01690813816,0.997789402181
1.06535425672,1.04037297391,0.977060668759,1.01031735836,1.00345283733,1.05021966993,1.03007404301,1.0720843763,1.01370183245,1.00672899847,1.0252547351,1.02869755345,1.01656811636,0.997411326139
1.06543968056,1.04045025595,0.977132412372,1.01039580709,1.00353080832,1.05038599245,1.03026112227,1.07218834058,1.01398267506,1.00699119679,1.02546900106,1.02888222575,1.01676200009,0.997654408438
1.06531588587,1.04032925505,0.977017859282,1.01027384662,1.00341284375,1.05025332166,1.03013662983,1.07207047948,1.01385658819,1.00685510688,1.02533493365,1.02874694097,1.01661443265,0.997526372799
1.06549614492,1.04051293135,0.977189985454,1.01046378904,1.00359629549,1.05042155531,1.03031925488,1.07223797747,1.01404389978,1.00706932039,1.02552865555,1.02893452686,1.01683567555,0.997729065398
1.06536481737,1.04040717036,0.977098572962,1.01037859702,1.00350322323,1.0504003503,1.0303134919,1.07209755878,1.01415412452,1.00721179485,1.02559183208,1.02896615128,1.01692134346,0.99782569685
1.06529993328,1.04032612212,0.977020191474,1.01028027767,1.00341608444,1.0502301218,1.03009733676,1.07204595821,1.01378155736,1.0068330673,1.02531189653,1.02873445094,1.01663917363,0.997480107948
1.06547809868,1.04052106144,0.9772106881,1.01048239832,1.00360519251,1.05044083216,1.03036942647,1.07220717876,1.01415219949,1.00720795274,1.02560782691,1.02898605086,1.01692644906,0.997826023376
1.06535775196,1.04036995624,0.97705609416,1.01029808231,1.00343807731,1.05018784849,1.03003784232,1.07209441128,1.01362680762,1.00662575131,1.02518620634,1.02863936479,1.01647602145,0.99733179286
1.06543287814,1.04043836259,0.977114287123,1.01040220668,1.00353700431,1.05042695641,1.03030728012,1.07219589676,1.01407187285,1.00711028366,1.02555065156,1.02895246059,1.01686352312,0.99774620847
1.06540848299,1.04041995677,0.977104580051,1.0103634673,1.00349916255,1.05030352739,1.03014872568,1.0721422049,1.0137966331,1.00680277529,1.02533320001,1.02877597317,1.0166350029,0.997494881394
1.065347287,1.04034923752,0.977031782932,1.01030490944,1.00344036594,1.05028133587,1.03017305125,1.07210948918,1.01389404725,1.0069132056,1.02537998553,1.02878637895,1.0166721549,0.997581061749
1.06548841698,1.04051478179,0.977199119355,1.01047034769,1.0035994678,1.05039752504,1.03030792533,1.07222922828,1.01400884238,1.00707805825,1.02551987251,1.02892429324,1.01685027452,0.997711104273
1.06550174478,1.04053979621,0.977221855773,1.01051177679,1.00363466246,1.0505344017,1.03045419068,1.07224112592,1.01429533878,1.00737010384,1.02573811425,1.02910304255,1.01706756397,0.997969274674
1.06534718207,1.04038921813,0.977083664989,1.01032203109,1.00345575354,1.050244439,1.0301281766,1.07207271449,1.01381634897,1.0068200811,1.02531346234,1.0287363684,1.01660970443,0.997496699489
1.06541549172,1.04043886144,0.97712547381,1.01041227438,1.00353718453,1.05041956971,1.03031054946,1.07216690449,1.01409954774,1.00715152088,1.02556868627,1.02895370348,1.01688374362,0.997776914414
1.06534723024,1.04036680642,0.977056333109,1.01032662436,1.00345918196,1.05024442083,1.03014944879,1.07208864982,1.01383055607,1.00690200483,1.02535525327,1.02876865535,1.01669003421,0.997543554353
1.06544199817,1.04044003959,0.977116470675,1.01041311444,1.00354598958,1.05045322341,1.03035718483,1.072211329,1.01417345073,1.00719887598,1.02561130239,1.02898995948,1.01690855179,0.997841922952
1.06539628777,1.04038564073,0.977056316999,1.01035981477,1.0034987381,1.05039528816,1.03026349531,1.07217084355,1.01400627927,1.0070811278,1.02551939773,1.02893148457,1.01686777973,0.997698236731
1.0653418134,1.04030708077,0.97698111117,1.01027319932,1.00341924219,1.05028227669,1.03011587779,1.07212886032,1.01377576999,1.0068045217,1.02532314825,1.02876590972,1.0166377271,0.997482070112
1.06540750387,1.04038439274,0.977055876919,1.01036699584,1.00350424622,1.05047978265,1.03036084522,1.07219137065,1.01420666459,1.00724522086,1.02564801621,1.02902826379,1.01695963388,0.997883740379
1.06533929513,1.04030047872,0.976973106901,1.01024817257,1.00339831827,1.05022065741,1.03004020749,1.07212322386,1.01363065272,1.00664315496,1.0252099857,1.02867616919,1.01651360235,0.997348469071
1.06536161872,1.0403249678,0.976989551121,1.01032069104,1.00345926655,1.05035517441,1.03024160078,1.0721669512,1.01398262945,1.0070716986,1.0254965238,1.02889564007,1.01684617964,0.997684281931
1.06530007309,1.04026848778,0.97694354839,1.01020711306,1.00335572913,1.05019940888,1.02997863534,1.07206976929,1.01356768005,1.00654999077,1.02515254009,1.02863661621,1.01644225823,0.997284887238
1.06523905885,1.04016795163,0.976834243143,1.01013839809,1.00329556476,1.05017828726,1.03001355122,1.07205642178,1.01367095133,1.00668045053,1.02520887299,1.02865082881,1.01650688196,0.997368579627
1.06529140589,1.04023239681,0.976901056768,1.01020427864,1.00335392081,1.05031035522,1.03013495526,1.07210162082,1.01387028454,1.00688779825,1.02538075706,1.02881016803,1.01668436219,0.997567581272
1.06536872895,1.0403225267,0.976989905801,1.01030372546,1.00345335238,1.05042099332,1.03030026426,1.07217614975,1.01412063698,1.00715105551,1.02557109812,1.02896095787,1.0168808312,0.997798532398
1.06533733706,1.04028554036,0.976946279355,1.01025991927,1.00340711727,1.05030448119,1.03012632756,1.07214483038,1.013791846,1.00682601308,1.02534672388,1.02879569788,1.0166766345,0.997511778266
1.06533460662,1.04029241143,0.976963491468,1.01027732226,1.00342293025,1.05032393266,1.03016365033,1.07214073796,1.01386734591,1.00693297254,1.02540835269,1.02883746345,1.01675403613,0.997576694048
1.06530374331,1.04023514033,0.976895102345,1.01022762934,1.00337553474,1.05028945013,1.03012579977,1.07213303987,1.01380534078,1.00687361605,1.02536194965,1.02879806951,1.01671053897,0.997529794054
1.06533866553,1.04027855155,0.976943800304,1.01025393932,1.00340567307,1.05031340788,1.03014793928,1.07215410978,1.013841804,1.00689177193,1.02538253926,1.02881739372,1.01671287698,0.997551173751
1.06536291311,1.04031975303,0.976985419725,1.01030141234,1.00344727915,1.05039160914,1.03025158786,1.0721713922,1.01400709509,1.00707202188,1.02551423115,1.02892477034,1.01685282724,0.997706524344
1.06526369107,1.04018553815,0.976845704039,1.01014961884,1.00330730007,1.05025373073,1.03002578464,1.07207950024,1.01370222278,1.00667799882,1.02524669842,1.02871383365,1.01653507611,0.99741195885
1.06525948487,1.04018540873,0.97685150117,1.01018920861,1.00334088317,1.05028745884,1.03013414357,1.07209596787,1.01385995678,1.00694741423,1.02539800554,1.02881684074,1.01675497253,0.997572480572
1.06522176198,1.04013116388,0.976788239303,1.01012130641,1.00327775939,1.05014400907,1.02996900879,1.07206778659,1.01356635857,1.00663476498,1.02516723851,1.02862670173,1.01651417781,0.997302659254
1.0652753635,1.04016944275,0.976822229039,1.01017863109,1.00333665159,1.05030204064,1.03013109777,1.07213829005,1.01384086648,1.00694090813,1.02540190581,1.02883041245,1.01676836634,0.997566615396
1.06529353513,1.04020078829,0.976852862322,1.01016692769,1.00333226744,1.05028966664,1.03009236635,1.07213273519,1.01377558352,1.00678244172,1.02531564136,1.02876809413,1.0166150658,0.997477102763
1.06531717277,1.04023244346,0.976896447777,1.01020263954,1.00336344829,1.05040292507,1.03021453616,1.07214351265,1.01401550061,1.00699271263,1.0254804329,1.02890002948,1.01675557388,0.997689176728
1.06529034524,1.0402090344,0.976864657682,1.01023186144,1.00338144037,1.05032882537,1.03017769399,1.07214308908,1.01390909585,1.0070252236,1.02545988528,1.02887475131,1.01684284286,0.997641055082
1.06531885558,1.0402337891,0.9768937324,1.0102027481,1.00336495949,1.05031942453,1.03014451135,1.07215516206,1.01385048434,1.00686154895,1.02536963343,1.02880840355,1.01666802335,0.997543473052
1.06528227028,1.04017828965,0.97682987796,1.01018021003,1.00333790341,1.05035097077,1.03016331588,1.07213703167,1.01391360787,1.00696626942,1.02544094547,1.02886762201,1.01677383173,0.997622512221
1.0652586161,1.04016716275,0.976823521592,1.01015515344,1.00331251319,1.05027765715,1.03008395784,1.07210847917,1.01378035502,1.00682882215,1.02533433679,1.02878034365,1.01666889422,0.997503169911
1.06523798269,1.04014320076,0.97680465896,1.01016178494,1.00331786204,1.05034352014,1.03017995391,1.0720923792,1.01397548876,1.0070740341,1.0254909696,1.0288957943,1.01685205586,0.997684737386
1.06523648384,1.04013258955,0.976789435225,1.01010820748,1.00327535322,1.05020931224,1.03002238676,1.07208164402,1.01369194803,1.00671149337,1.0252392655,1.0286888451,1.01654149182,0.997399946106
1.0652136449,1.04008229342,0.976728978481,1.0100851742,1.00325128524,1.05017926737,1.02997613329,1.07209130016,1.01358704146,1.00663108329,1.02518310223,1.02864987466,1.01651906064,0.997317100761
